Latitude,Longitude,Sample Date
-27.398611,26.614722,2011-10-04
-27.398611,26.614722,2011-10-28
-27.398611,26.614722,2011-11-08
-27.398611,26.614722,2011-11-17
-27.398611,26.614722,2011-12-01
-27.398611,26.614722,2011-12-07
-27.398611,26.614722,2011-12-15
-27.398611,26.614722,2012-01-04
-27.398611,26.614722,2012-01-19
-27.398611,26.614722,2012-02-06
-27.398611,26.614722,2012-02-16
-27.398611,26.614722,2012-02-23
-27.398611,26.614722,2012-03-06
-27.398611,26.614722,2012-03-08
-27.398611,26.614722,2012-03-15
-27.398611,26.614722,2012-04-03
-27.398611,26.614722,2012-04-12
-27.398611,26.614722,2012-05-03
-27.398611,26.614722,2012-05-09
-27.398611,26.614722,2012-06-07
-27.398611,26.614722,2012-06-15
-27.398611,26.614722,2012-08-02
-27.398611,26.614722,2012-08-07
-27.398611,26.614722,2012-08-30
-27.398611,26.614722,2012-09-27
-27.398611,26.614722,2012-10-02
-27.398611,26.614722,2012-10-24
-27.398611,26.614722,2012-11-06
-27.398611,26.614722,2012-11-29
-27.398611,26.614722,2012-12-13
-27.398611,26.614722,2013-01-03
-27.398611,26.614722,2013-01-23
-27.398611,26.614722,2013-01-29
-27.398611,26.614722,2013-02-05
-27.398611,26.614722,2013-02-21
-27.398611,26.614722,2013-03-05
-27.398611,26.614722,2013-03-21
-27.398611,26.614722,2013-04-03
-27.398611,26.614722,2013-05-07
-27.398611,26.614722,2013-05-30
-27.398611,26.614722,2013-06-04
-27.398611,26.614722,2013-06-27
-27.398611,26.614722,2013-07-02
-27.398611,26.614722,2013-07-25
-27.398611,26.614722,2013-08-07
-27.398611,26.614722,2013-08-15
-27.398611,26.614722,2013-09-03
-27.398611,26.614722,2013-10-02
-27.398611,26.614722,2013-10-23
-27.398611,26.614722,2013-11-05
-27.398611,26.614722,2013-11-14
-27.398611,26.614722,2013-12-03
-27.398611,26.614722,2013-12-12
-27.398611,26.614722,2014-01-23
-27.398611,26.614722,2014-01-28
-27.398611,26.614722,2014-02-04
-27.398611,26.614722,2014-03-04
-27.398611,26.614722,2014-03-06
-27.398611,26.614722,2014-03-27
-27.398611,26.614722,2014-04-02
-27.398611,26.614722,2014-04-24
-27.398611,26.614722,2014-05-06
-27.398611,26.614722,2014-05-22
-27.398611,26.614722,2014-05-29
-27.398611,26.614722,2014-05-30
-27.398611,26.614722,2014-06-19
-27.398611,26.614722,2014-06-26
-27.398611,26.614722,2014-07-30
-27.398611,26.614722,2014-08-12
-27.398611,26.614722,2014-08-19
-27.398611,26.614722,2014-08-27
-27.398611,26.614722,2014-09-09
-27.398611,26.614722,2014-09-11
-27.398611,26.614722,2014-09-23
-27.398611,26.614722,2014-10-14
-27.398611,26.614722,2014-10-16
-27.398611,26.614722,2014-11-04
-27.398611,26.614722,2014-11-11
-27.398611,26.614722,2014-11-19
-27.398611,26.614722,2014-12-09
-27.398611,26.614722,2014-12-11
-27.398611,26.614722,2015-01-06
-27.398611,26.614722,2015-01-14
-27.398611,26.614722,2015-01-15
-27.398611,26.614722,2015-02-03
-27.398611,26.614722,2015-02-11
-27.398611,26.614722,2015-03-04
-27.398611,26.614722,2015-03-12
-27.398611,26.614722,2015-04-07
-27.398611,26.614722,2015-04-08
-27.398611,26.614722,2015-04-15
-27.398611,26.614722,2015-05-05
-27.398611,26.614722,2015-05-21
-27.398611,26.614722,2015-06-02
-27.398611,26.614722,2015-06-11
-27.398611,26.614722,2015-06-30
-27.398611,26.614722,2015-07-21
-27.398611,26.614722,2015-07-28
-27.398611,26.614722,2015-08-13
-27.398611,26.614722,2015-08-26
-27.398611,26.614722,2015-09-09
-27.398611,26.614722,2015-09-23
-27.398611,26.614722,2015-10-13
-27.398611,26.614722,2015-10-21
-27.398611,26.614722,2015-11-11
-27.398611,26.614722,2015-11-18
-27.398611,26.614722,2015-12-01
-27.398611,26.614722,2015-12-10
-27.398611,26.614722,2015-12-16
-27.38972222,26.46388889,2011-01-05
-27.38972222,26.46388889,2011-02-23
-27.38972222,26.46388889,2011-06-30
-27.38972222,26.46388889,2011-07-28
-27.38972222,26.46388889,2011-08-24
-27.38972222,26.46388889,2011-08-25
-27.38972222,26.46388889,2011-09-22
-27.38972222,26.46388889,2011-10-20
-27.38972222,26.46388889,2011-11-01
-27.38972222,26.46388889,2011-11-17
-27.38972222,26.46388889,2012-01-17
-27.38972222,26.46388889,2012-02-22
-27.38972222,26.46388889,2012-03-08
-27.38972222,26.46388889,2012-04-12
-27.38972222,26.46388889,2012-04-18
-27.38972222,26.46388889,2012-05-10
-27.38972222,26.46388889,2012-09-27
-27.38972222,26.46388889,2012-10-23
-27.38972222,26.46388889,2012-10-25
-27.38972222,26.46388889,2012-11-06
-27.38972222,26.46388889,2012-11-22
-27.38972222,26.46388889,2013-01-23
-27.38972222,26.46388889,2013-02-20
-27.38972222,26.46388889,2013-03-20
-27.38972222,26.46388889,2013-04-25
-27.38972222,26.46388889,2013-05-30
-27.38972222,26.46388889,2013-06-27
-27.38972222,26.46388889,2013-07-17
-27.38972222,26.46388889,2013-07-25
-27.38972222,26.46388889,2013-08-14
-27.38972222,26.46388889,2013-09-19
-27.38972222,26.46388889,2013-10-23
-27.38972222,26.46388889,2013-12-11
-27.38972222,26.46388889,2014-01-23
-27.38972222,26.46388889,2014-01-30
-27.38972222,26.46388889,2014-03-27
-27.38972222,26.46388889,2014-04-24
-27.38972222,26.46388889,2014-06-26
-27.38972222,26.46388889,2014-07-30
-27.38972222,26.46388889,2014-09-11
-27.38972222,26.46388889,2014-10-16
-27.38972222,26.46388889,2014-11-19
-27.38972222,26.46388889,2014-12-11
-27.38972222,26.46388889,2015-01-14
-27.38972222,26.46388889,2015-02-11
-27.38972222,26.46388889,2015-03-12
-27.38972222,26.46388889,2015-04-15
-27.38972222,26.46388889,2015-05-21
-27.38972222,26.46388889,2015-06-11
-27.38972222,26.46388889,2015-07-08
-27.38972222,26.46388889,2015-07-21
-27.38972222,26.46388889,2015-08-13
-27.38972222,26.46388889,2015-09-29
-27.38972222,26.46388889,2015-10-13
-27.38972222,26.46388889,2015-11-11
-27.38972222,26.46388889,2015-12-10
-27.363611,31.783333,2011-02-01
-27.363611,31.783333,2011-03-30
-27.363611,31.783333,2011-04-21
-27.363611,31.783333,2011-05-24
-27.363611,31.783333,2011-10-11
-27.363611,31.783333,2011-11-08
-27.363611,31.783333,2012-03-27
-27.363611,31.783333,2012-04-24
-27.363611,31.783333,2012-05-22
-27.363611,31.783333,2012-06-19
-27.363611,31.783333,2012-07-17
-27.363611,31.783333,2012-08-14
-27.363611,31.783333,2012-09-11
-27.363611,31.783333,2012-11-06
-27.363611,31.783333,2012-12-04
-27.363611,31.783333,2013-01-29
-27.363611,31.783333,2013-02-26
-27.363611,31.783333,2013-04-24
-27.363611,31.783333,2013-06-19
-27.363611,31.783333,2013-07-17
-27.363611,31.783333,2013-08-14
-27.363611,31.783333,2013-09-11
-27.363611,31.783333,2013-10-10
-27.363611,31.783333,2013-12-04
-27.363611,31.783333,2014-01-22
-27.363611,31.783333,2014-03-19
-27.363611,31.783333,2014-04-17
-27.363611,31.783333,2014-05-15
-27.363611,31.783333,2014-06-12
-27.363611,31.783333,2014-07-10
-27.363611,31.783333,2014-08-06
-27.363611,31.783333,2014-09-04
-27.363611,31.783333,2014-10-30
-27.363611,31.783333,2015-01-22
-27.363611,31.783333,2015-02-26
-27.363611,31.783333,2015-03-19
-27.363611,31.783333,2015-05-12
-27.363611,31.783333,2015-06-09
-27.363611,31.783333,2015-07-07
-27.363611,31.783333,2015-09-01
-27.363611,31.783333,2015-09-29
-27.363611,31.783333,2015-10-27
-27.363611,31.783333,2015-11-24
-27.356667,27.286389,2011-01-03
-27.356667,27.286389,2011-01-10
-27.356667,27.286389,2011-01-24
-27.356667,27.286389,2011-02-07
-27.356667,27.286389,2011-02-23
-27.356667,27.286389,2011-04-11
-27.356667,27.286389,2011-04-19
-27.356667,27.286389,2011-05-04
-27.356667,27.286389,2011-05-23
-27.356667,27.286389,2011-05-26
-27.356667,27.286389,2011-06-13
-27.356667,27.286389,2011-06-21
-27.356667,27.286389,2011-06-30
-27.356667,27.286389,2012-01-18
-27.356667,27.286389,2012-01-19
-27.356667,27.286389,2012-02-06
-27.356667,27.286389,2012-02-16
-27.356667,27.286389,2013-04-25
-27.356667,27.286389,2013-12-11
-27.356667,27.286389,2014-02-26
-27.356667,27.286389,2014-03-03
-27.356667,27.286389,2014-03-27
-27.356667,27.286389,2014-04-24
-27.356667,27.286389,2014-05-21
-27.356667,27.286389,2014-07-31
-27.356667,27.286389,2015-06-11
-27.3,28.586944,2011-01-19
-27.3,28.586944,2011-02-03
-27.3,28.586944,2011-02-16
-27.3,28.586944,2011-03-03
-27.3,28.586944,2011-03-09
-27.3,28.586944,2011-03-24
-27.3,28.586944,2011-05-05
-27.3,28.586944,2011-05-25
-27.3,28.586944,2011-06-01
-27.3,28.586944,2011-06-15
-27.3,28.586944,2011-07-14
-27.3,28.586944,2011-08-03
-27.3,28.586944,2011-09-07
-27.3,28.586944,2011-09-14
-27.3,28.586944,2011-09-27
-27.3,28.586944,2011-10-05
-27.3,28.586944,2011-11-09
-27.3,28.586944,2011-11-30
-27.3,28.586944,2012-01-05
-27.3,28.586944,2012-01-24
-27.3,28.586944,2012-02-01
-27.3,28.586944,2012-02-08
-27.3,28.586944,2012-03-07
-27.3,28.586944,2012-03-29
-27.3,28.586944,2012-04-04
-27.3,28.586944,2012-05-09
-27.3,28.586944,2012-06-06
-27.3,28.586944,2012-08-15
-27.3,28.586944,2012-09-03
-27.3,28.586944,2012-10-03
-27.3,28.586944,2012-11-07
-27.3,28.586944,2012-11-14
-27.3,28.586944,2012-11-27
-27.3,28.586944,2012-12-05
-27.3,28.586944,2013-01-09
-27.3,28.586944,2013-02-06
-27.3,28.586944,2013-03-13
-27.3,28.586944,2013-04-04
-27.3,28.586944,2013-04-07
-27.3,28.586944,2013-04-09
-27.3,28.586944,2013-05-29
-27.3,28.586944,2013-06-05
-27.3,28.586944,2013-07-03
-27.3,28.586944,2013-08-07
-27.3,28.586944,2013-09-04
-27.3,28.586944,2013-10-02
-27.3,28.586944,2013-10-03
-27.3,28.586944,2013-11-04
-27.3,28.586944,2013-11-07
-27.3,28.586944,2013-11-14
-27.3,28.586944,2013-11-19
-27.3,28.586944,2013-12-03
-27.3,28.586944,2014-01-08
-27.3,28.586944,2014-03-12
-27.3,28.586944,2014-04-09
-27.3,28.586944,2014-05-14
-27.3,28.586944,2014-05-20
-27.3,28.586944,2014-06-11
-27.3,28.586944,2014-06-25
-27.3,28.586944,2014-07-02
-27.3,28.586944,2014-08-06
-27.3,28.586944,2014-08-27
-27.3,28.586944,2014-09-17
-27.3,28.586944,2014-10-15
-27.3,28.586944,2014-10-29
-27.3,28.586944,2014-11-05
-27.3,28.586944,2014-11-13
-27.3,28.586944,2014-12-03
-27.3,28.586944,2015-01-28
-27.3,28.586944,2015-03-11
-27.3,28.586944,2015-03-24
-27.3,28.586944,2015-05-06
-27.3,28.586944,2015-06-11
-27.3,28.586944,2015-07-01
-27.3,28.586944,2015-07-07
-27.3,28.586944,2015-07-30
-27.3,28.586944,2015-09-01
-27.3,28.586944,2015-09-02
-27.3,28.586944,2015-09-23
-27.3,28.586944,2015-10-22
-27.3,28.586944,2015-11-17
-27.3,28.586944,2015-11-19
-27.3,28.586944,2015-12-16
-27.273889,28.49,2011-01-12
-27.273889,28.49,2011-01-19
-27.273889,28.49,2011-01-26
-27.273889,28.49,2011-02-09
-27.273889,28.49,2011-02-16
-27.273889,28.49,2011-03-03
-27.273889,28.49,2011-03-09
-27.273889,28.49,2011-03-16
-27.273889,28.49,2011-05-11
-27.273889,28.49,2011-05-25
-27.273889,28.49,2011-09-27
-27.273889,28.49,2011-10-05
-27.273889,28.49,2011-11-09
-27.273889,28.49,2011-11-30
-27.273889,28.49,2012-01-05
-27.273889,28.49,2012-01-24
-27.273889,28.49,2012-01-31
-27.273889,28.49,2012-02-08
-27.273889,28.49,2012-03-07
-27.273889,28.49,2012-03-29
-27.273889,28.49,2012-04-04
-27.273889,28.49,2012-05-09
-27.273889,28.49,2012-08-09
-27.273889,28.49,2012-08-14
-27.273889,28.49,2012-08-22
-27.273889,28.49,2012-09-07
-27.273889,28.49,2012-09-19
-27.273889,28.49,2012-10-03
-27.273889,28.49,2012-10-18
-27.273889,28.49,2012-12-05
-27.273889,28.49,2013-01-09
-27.273889,28.49,2013-02-06
-27.273889,28.49,2013-03-13
-27.273889,28.49,2013-04-04
-27.273889,28.49,2013-05-08
-27.273889,28.49,2013-05-23
-27.273889,28.49,2013-05-30
-27.273889,28.49,2013-06-05
-27.273889,28.49,2013-07-03
-27.273889,28.49,2013-08-07
-27.273889,28.49,2013-08-27
-27.273889,28.49,2013-09-04
-27.273889,28.49,2013-10-02
-27.273889,28.49,2013-11-06
-27.273889,28.49,2013-11-14
-27.273889,28.49,2013-11-20
-27.273889,28.49,2013-12-03
-27.273889,28.49,2014-01-07
-27.273889,28.49,2014-01-08
-27.273889,28.49,2014-03-12
-27.273889,28.49,2014-04-09
-27.273889,28.49,2014-05-13
-27.273889,28.49,2014-05-20
-27.273889,28.49,2014-06-11
-27.273889,28.49,2014-07-02
-27.273889,28.49,2014-09-17
-27.273889,28.49,2014-10-15
-27.273889,28.49,2014-10-29
-27.273889,28.49,2014-11-05
-27.273889,28.49,2014-11-13
-27.273889,28.49,2014-12-03
-27.273889,28.49,2015-01-28
-27.273889,28.49,2015-03-11
-27.273889,28.49,2015-03-24
-27.273889,28.49,2015-05-13
-27.273889,28.49,2015-05-14
-27.273889,28.49,2015-05-27
-27.273889,28.49,2015-06-04
-27.273889,28.49,2015-06-17
-27.273889,28.49,2015-06-22
-27.273889,28.49,2015-06-24
-27.273889,28.49,2015-07-01
-27.273889,28.49,2015-07-16
-27.273889,28.49,2015-07-22
-27.273889,28.49,2015-07-30
-27.273889,28.49,2015-08-19
-27.273889,28.49,2015-09-01
-27.273889,28.49,2015-09-02
-27.273889,28.49,2015-09-30
-27.273889,28.49,2015-10-08
-27.273889,28.49,2015-10-14
-27.273889,28.49,2015-11-11
-27.273889,28.49,2015-11-17
-27.273889,28.49,2015-11-25
-27.273889,28.49,2015-12-16
-27.273889,28.49,2015-12-22
-27.169444,29.233889,2011-02-08
-27.169444,29.233889,2011-02-22
-27.169444,29.233889,2011-03-29
-27.169444,29.233889,2011-04-12
-27.169444,29.233889,2011-04-26
-27.169444,29.233889,2011-05-19
-27.169444,29.233889,2011-05-24
-27.169444,29.233889,2011-06-07
-27.169444,29.233889,2011-06-22
-27.169444,29.233889,2011-07-05
-27.169444,29.233889,2011-07-19
-27.169444,29.233889,2011-08-01
-27.169444,29.233889,2011-08-16
-27.169444,29.233889,2011-08-29
-27.169444,29.233889,2011-09-15
-27.169444,29.233889,2011-09-26
-27.169444,29.233889,2011-10-10
-27.169444,29.233889,2011-10-24
-27.169444,29.233889,2011-11-07
-27.169444,29.233889,2011-11-22
-27.169444,29.233889,2011-11-28
-27.169444,29.233889,2011-12-13
-27.169444,29.233889,2012-01-04
-27.169444,29.233889,2012-01-17
-27.169444,29.233889,2012-01-30
-27.169444,29.233889,2012-02-14
-27.169444,29.233889,2012-02-27
-27.169444,29.233889,2012-03-13
-27.169444,29.233889,2012-05-08
-27.169444,29.233889,2012-05-22
-27.169444,29.233889,2012-06-05
-27.169444,29.233889,2012-06-19
-27.169444,29.233889,2012-07-18
-27.169444,29.233889,2012-08-01
-27.169444,29.233889,2012-08-15
-27.169444,29.233889,2012-08-22
-27.169444,29.233889,2012-09-05
-27.169444,29.233889,2012-09-18
-27.169444,29.233889,2012-10-02
-27.169444,29.233889,2012-10-17
-27.169444,29.233889,2012-11-13
-27.169444,29.233889,2012-11-27
-27.169444,29.233889,2013-01-08
-27.169444,29.233889,2013-02-05
-27.169444,29.233889,2013-03-05
-27.169444,29.233889,2013-04-30
-27.169444,29.233889,2013-05-14
-27.169444,29.233889,2013-05-23
-27.169444,29.233889,2013-06-04
-27.169444,29.233889,2013-07-02
-27.169444,29.233889,2013-07-16
-27.169444,29.233889,2013-08-06
-27.169444,29.233889,2013-08-13
-27.169444,29.233889,2013-08-27
-27.169444,29.233889,2013-09-26
-27.169444,29.233889,2013-10-08
-27.169444,29.233889,2013-10-23
-27.169444,29.233889,2013-11-05
-27.169444,29.233889,2013-11-19
-27.169444,29.233889,2014-01-07
-27.169444,29.233889,2014-01-23
-27.169444,29.233889,2014-02-19
-27.169444,29.233889,2014-03-18
-27.169444,29.233889,2014-04-08
-27.169444,29.233889,2014-04-15
-27.169444,29.233889,2014-04-30
-27.169444,29.233889,2014-05-14
-27.169444,29.233889,2014-05-20
-27.169444,29.233889,2014-06-24
-27.169444,29.233889,2014-07-08
-27.169444,29.233889,2014-07-31
-27.169444,29.233889,2014-08-19
-27.169444,29.233889,2014-09-02
-27.169444,29.233889,2014-09-16
-27.169444,29.233889,2014-10-01
-27.169444,29.233889,2014-10-14
-27.169444,29.233889,2014-11-04
-27.169444,29.233889,2014-11-12
-27.169444,29.233889,2014-11-27
-27.169444,29.233889,2014-12-18
-27.169444,29.233889,2015-01-15
-27.169444,29.233889,2015-01-27
-27.169444,29.233889,2015-02-17
-27.169444,29.233889,2015-03-25
-27.169444,29.233889,2015-04-08
-27.169444,29.233889,2015-05-05
-27.169444,29.233889,2015-07-01
-27.169444,29.233889,2015-07-28
-27.169444,29.233889,2015-08-26
-27.169444,29.233889,2015-09-22
-27.169444,29.233889,2015-10-21
-27.169444,29.233889,2015-11-17
-27.169444,29.233889,2015-12-15
-27.044444,27.005,2011-01-05
-27.044444,27.005,2011-01-19
-27.044444,27.005,2011-01-26
-27.044444,27.005,2011-02-16
-27.044444,27.005,2011-03-09
-27.044444,27.005,2011-03-23
-27.044444,27.005,2011-04-13
-27.044444,27.005,2011-04-21
-27.044444,27.005,2011-05-11
-27.044444,27.005,2011-05-25
-27.044444,27.005,2011-06-01
-27.044444,27.005,2011-06-23
-27.044444,27.005,2011-07-06
-27.044444,27.005,2011-07-12
-27.044444,27.005,2011-07-26
-27.044444,27.005,2011-08-15
-27.044444,27.005,2011-08-24
-27.044444,27.005,2011-09-07
-27.044444,27.005,2012-01-16
-27.044444,27.005,2012-01-23
-27.044444,27.005,2012-02-08
-27.044444,27.005,2012-02-21
-27.044444,27.005,2014-01-08
-27.044444,27.005,2014-01-14
-27.044444,27.005,2014-02-05
-27.044444,27.005,2014-02-11
-27.044444,27.005,2014-02-12
-27.044444,27.005,2014-02-25
-27.044444,27.005,2014-03-06
-27.044444,27.005,2014-03-11
-27.044444,27.005,2014-03-19
-27.044444,27.005,2014-03-26
-27.044444,27.005,2014-04-03
-27.044444,27.005,2014-07-16
-27.02314,28.59389,2011-01-06
-27.02314,28.59389,2011-01-13
-27.02314,28.59389,2011-01-20
-27.02314,28.59389,2011-01-27
-27.02314,28.59389,2011-02-03
-27.02314,28.59389,2011-02-10
-27.02314,28.59389,2011-02-17
-27.02314,28.59389,2011-02-23
-27.02314,28.59389,2011-03-04
-27.02314,28.59389,2011-03-17
-27.02314,28.59389,2011-03-25
-27.02314,28.59389,2011-03-31
-27.02314,28.59389,2011-04-07
-27.02314,28.59389,2011-04-14
-27.02314,28.59389,2011-05-06
-27.02314,28.59389,2011-05-11
-27.02314,28.59389,2011-05-26
-27.02314,28.59389,2011-06-01
-27.02314,28.59389,2011-06-08
-27.02314,28.59389,2011-06-22
-27.02314,28.59389,2011-06-27
-27.02314,28.59389,2011-06-29
-27.02314,28.59389,2011-07-06
-27.02314,28.59389,2011-07-12
-27.02314,28.59389,2011-08-03
-27.02314,28.59389,2011-09-07
-27.02314,28.59389,2011-10-05
-27.02314,28.59389,2011-11-09
-27.02314,28.59389,2011-11-30
-27.02314,28.59389,2012-01-05
-27.02314,28.59389,2012-02-08
-27.02314,28.59389,2012-03-07
-27.02314,28.59389,2012-04-04
-27.02314,28.59389,2012-06-06
-27.02314,28.59389,2012-08-10
-27.02314,28.59389,2012-09-07
-27.02314,28.59389,2012-10-03
-27.02314,28.59389,2012-11-08
-27.02314,28.59389,2012-12-04
-27.02314,28.59389,2013-01-09
-27.02314,28.59389,2013-02-06
-27.02314,28.59389,2013-03-13
-27.02314,28.59389,2013-04-04
-27.02314,28.59389,2013-05-08
-27.02314,28.59389,2013-06-05
-27.02314,28.59389,2013-07-03
-27.02314,28.59389,2013-08-07
-27.02314,28.59389,2013-10-02
-27.02314,28.59389,2013-11-06
-27.02314,28.59389,2013-12-07
-27.02314,28.59389,2014-01-08
-27.02314,28.59389,2014-03-04
-27.02314,28.59389,2014-03-12
-27.02314,28.59389,2014-04-09
-27.02314,28.59389,2014-05-01
-27.02314,28.59389,2014-06-11
-27.02314,28.59389,2014-07-02
-27.02314,28.59389,2014-08-07
-27.02314,28.59389,2014-08-27
-27.02314,28.59389,2014-09-17
-27.02314,28.59389,2014-10-15
-27.02314,28.59389,2014-11-05
-27.02314,28.59389,2015-01-15
-27.02314,28.59389,2015-02-17
-27.02314,28.59389,2015-03-06
-27.02314,28.59389,2015-03-11
-27.02314,28.59389,2015-05-06
-27.02314,28.59389,2015-05-19
-27.02314,28.59389,2015-06-09
-27.02314,28.59389,2015-06-11
-27.02314,28.59389,2015-06-30
-27.02314,28.59389,2015-07-16
-27.02314,28.59389,2015-07-30
-27.02314,28.59389,2015-09-02
-27.02314,28.59389,2015-09-23
-27.02314,28.59389,2015-10-22
-27.02314,28.59389,2015-11-18
-27.02314,28.59389,2015-12-16
-27.01011111,26.69808333,2011-01-04
-27.01011111,26.69808333,2011-01-11
-27.01011111,26.69808333,2011-01-25
-27.01011111,26.69808333,2011-02-08
-27.01011111,26.69808333,2011-02-22
-27.01011111,26.69808333,2011-03-08
-27.01011111,26.69808333,2011-03-22
-27.01011111,26.69808333,2011-04-12
-27.01011111,26.69808333,2011-04-26
-27.01011111,26.69808333,2011-05-17
-27.01011111,26.69808333,2011-05-31
-27.01011111,26.69808333,2011-06-22
-27.01011111,26.69808333,2011-06-30
-27.01011111,26.69808333,2011-07-20
-27.01011111,26.69808333,2011-08-03
-27.01011111,26.69808333,2011-08-09
-27.01011111,26.69808333,2011-08-25
-27.01011111,26.69808333,2011-09-13
-27.01011111,26.69808333,2011-09-20
-27.01011111,26.69808333,2011-10-11
-27.01011111,26.69808333,2011-10-17
-27.01011111,26.69808333,2011-11-08
-27.01011111,26.69808333,2011-11-21
-27.01011111,26.69808333,2011-12-07
-27.01011111,26.69808333,2011-12-12
-27.01011111,26.69808333,2012-01-04
-27.01011111,26.69808333,2012-01-17
-27.01011111,26.69808333,2012-01-24
-27.01011111,26.69808333,2012-02-07
-27.01011111,26.69808333,2012-02-20
-27.01011111,26.69808333,2012-03-12
-27.01011111,26.69808333,2012-03-19
-27.01011111,26.69808333,2012-04-10
-27.01011111,26.69808333,2012-04-18
-27.01011111,26.69808333,2012-05-07
-27.01011111,26.69808333,2012-05-22
-27.01011111,26.69808333,2012-05-29
-27.01011111,26.69808333,2012-06-15
-27.01011111,26.69808333,2012-06-26
-27.01011111,26.69808333,2012-07-17
-27.01011111,26.69808333,2012-07-30
-27.01011111,26.69808333,2012-08-07
-27.01011111,26.69808333,2012-08-13
-27.01011111,26.69808333,2012-08-28
-27.01011111,26.69808333,2012-09-04
-27.01011111,26.69808333,2012-09-10
-27.01011111,26.69808333,2012-09-18
-27.01011111,26.69808333,2012-09-26
-27.01011111,26.69808333,2012-10-03
-27.01011111,26.69808333,2012-10-09
-27.01011111,26.69808333,2012-10-16
-27.01011111,26.69808333,2012-10-23
-27.01011111,26.69808333,2012-10-30
-27.01011111,26.69808333,2012-11-08
-27.01011111,26.69808333,2012-11-13
